,guid,gold,sm,en
487,3079,0,[0.99319141 0.00680859],0.04075731610163253
488,369,1,[0.01457586 0.98542414],0.07610151114642198
489,207,1,[0.00324886 0.99675114],0.02185777379692979
490,3351,0,[0.99602314 0.00397686],0.025950090241176945
491,3345,0,[0.99130658 0.00869342],0.04990746493743317
492,352,1,[0.00573411 0.99426589],0.03531322894578169
493,1836,0,[0.99727398 0.00272602],0.01881920020902029
494,2735,0,[0.99712054 0.00287946],0.019720563634198215
495,180,1,[0.01292423 0.98707577],0.06904332938622697
496,848,1,[0.03284826 0.96715174],0.14450767572588594
497,563,1,[0.97569779 0.02430221],0.11434037418723557
498,568,1,[0.08425359 0.91574641],0.28903714770783295
499,237,1,[0.24448237 0.75551763],0.5561918246079877
500,1880,0,[0.92439531 0.07560469],0.26790100533768557
501,2719,0,[0.97519009 0.02480991],0.11620970176851066
502,181,1,[0.12228424 0.87771576],0.3714516109574386
503,2488,0,[0.99645591 0.00354409],0.023535233875246572
504,3338,0,[0.99580622 0.00419378],0.027142388255218242
505,3247,0,[0.99161394 0.00838606],0.04844611871876188
506,522,1,[0.01392837 0.98607163],0.07335837245905033
507,731,1,[0.01708519 0.98291481],0.086467318425216
508,2055,0,[0.99117118 0.00882882],0.050547696733438716
509,1996,0,[0.9877373 0.0122627],0.06615770945427639
510,2505,0,[0.99542559 0.00457441],0.02920754357332824
511,756,1,[0.02005858 0.97994142],0.09826702796556364
512,2538,0,[0.94555953 0.05444047],0.21138796454818537
513,956,0,[0.9952249 0.0047751],0.030283464699450566
514,2328,0,[0.99522886 0.00477114],0.0302622970997841
515,2844,0,[0.9828953 0.0171047],0.086546349798046
516,717,1,[0.01090936 0.98909064],0.06013958160143147
517,393,1,[0.00438197 0.99561803],0.028167586161414758
518,960,0,[0.69813112 0.30186888],0.6124394953239602
519,2875,0,[0.98671961 0.01328039],0.07058255888678669
520,1425,0,[0.99703197 0.00296803],0.020237145184048212
521,2049,0,[0.99112008 0.00887992],0.05078881059788213
522,871,0,[0.99092476 0.00907524],0.05170756833289767
523,2806,0,[0.99585835 0.00414165],0.026856901090664104
524,1759,0,[0.98750831 0.01249169],0.06716058289803853
525,2884,0,[0.99725387 0.00274613],0.01893781260801896
526,1651,0,[0.99427186 0.00572814],0.03528245621757864
527,1867,0,[0.98601084 0.01398916],0.0736171679790835
528,1140,0,[0.99542973 0.00457027],0.029185287441297385
529,1889,0,[0.98966282 0.01033718],0.057545251619805386
530,2828,0,[0.99417192 0.00582808],0.035796905697501574
531,1263,0,[0.99410093 0.00589907],0.03616133187837805
532,2266,0,[0.99473323 0.00526677],0.032884116582449635
533,3055,0,[0.99488064 0.00511936],0.03210945046140948
534,1390,0,[0.9752146 0.0247854],0.11611971558711223
535,1979,0,[0.99643362 0.00356638],0.02366086177535573
536,732,1,[0.01920236 0.98079764],0.09491839946807389
537,2530,0,[0.99206048 0.00793952],0.04630264774911831
538,1862,0,[0.21347252 0.78652748],0.5185213087603294
539,2338,0,[0.99572213 0.00427787],0.027601506541222114
540,250,1,[0.00799554 0.99200446],0.046572916177573205
541,1113,0,[0.99217647 0.00782353],0.045741813831767356
542,2507,0,[0.99395579 0.00604421],0.03690370774766093
543,1326,0,[0.99659541 0.00340459],0.02274582331250277
544,1418,0,[0.91184181 0.08815819],0.2982557002827198
545,3313,0,[0.99298579 0.00701421],0.041778749369996857
546,2291,0,[0.98863363 0.01136637],0.06218988142147594
547,418,1,[0.0138467 0.9861533],0.07301020844189376
548,1386,0,[0.99382433 0.00617567],0.03757302298652153
549,1126,0,[0.99121199 0.00878801],0.05035493532634179
550,2007,0,[0.683859 0.316141],0.6239263600725822
551,283,1,[0.05579597 0.94420403],0.21523974045793703
552,2390,0,[0.94031459 0.05968541],0.2261010504874904
553,861,1,[0.00766595 0.99233405],0.04497710127610702
554,72,1,[0.01560626 0.98439374],0.0804071742418218
555,1003,0,[0.99364588 0.00635412],0.038477159806717155
556,3047,0,[0.99639989 0.00360011],0.023850674873501745
557,2113,0,[0.98964895 0.01035105],0.05760851460310764
558,492,1,[0.01185422 0.98814578],0.06435798833270344
559,1447,0,[0.9345175 0.0654825],0.24179360452040677
560,2564,0,[0.99545342 0.00454658],0.029057679524665606
561,417,1,[0.01281335 0.98718665],0.06856208762126689
562,877,0,[0.91737757 0.08262243],0.2851280041841933
563,1159,0,[0.98410099 0.01589901],0.08161768401702223
564,2811,0,[0.99038943 0.00961057],0.054204290987924536
565,2103,0,[0.92534275 0.07465725],0.2655225351493221
566,1856,0,[0.9921919 0.0078081],0.04566708925109781
567,823,1,[0.0136547 0.9863453],0.07218982903940581
568,193,1,[0.02475094 0.97524906],0.11599311357485922
569,2403,0,[0.07536212 0.92463788],0.26729327484849164
570,322,1,[0.00515856 0.99484144],0.032315851397039255
571,1827,0,[0.99676571 0.00323429],0.02177429085320398
572,2220,0,[0.99406025 0.00593975],0.03636977154320549
573,2083,0,[0.98936762 0.01063238],0.058887597753013714
574,2101,0,[0.99516465 0.00483535],0.030604746136362423
575,1095,0,[0.96820246 0.03179754],0.1409361271402423
576,4,1,[0.06498923 0.93501077],0.24048039690065845
577,344,1,[0.00502163 0.99497837],0.03159348794160469
578,122,1,[0.025207 0.974793],0.11766433709104386
579,1448,0,[0.95779406 0.04220594],0.1748924778844366
580,73,1,[0.07670159 0.92329841],0.27063864810555177
581,637,1,[0.00876747 0.99123253],0.05025786450381571
582,457,1,[0.00825663 0.99174337],0.047827337801870165
583,2981,0,[0.99483407 0.00516593],0.0323546447204232
584,989,0,[0.99408273 0.00591727],0.03625460674384877
585,2861,0,[0.98576522 0.01423478],0.07466022927701958
586,1405,0,[0.9951786 0.0048214],0.03053046287534104
587,726,1,[0.04369923 0.95630077],0.17952736669899505
588,2769,0,[0.98728469 0.01271531],0.0681358133734617
589,1122,0,[0.99698991 0.00301009],0.02048151729279127
590,886,0,[0.99685894 0.00314106],0.02123868591091712
591,2422,0,[0.98032771 0.01967229],0.096760967274088
592,1018,0,[0.98258717 0.01741283],0.08779183554577058
593,2312,0,[0.97254946 0.02745054],0.12576512707121698
594,472,1,[0.01777017 0.98222983],0.08922927642124638
595,1692,0,[0.98923274 0.01076726],0.05949820171192505
596,1989,0,[0.9928427 0.0071573],0.04248598022962919
597,1035,0,[0.99735373 0.00264627],0.01834734571761057
598,666,1,[0.02700858 0.97299142],0.1241847165800906
599,3059,0,[0.98579561 0.01420439],0.07453138828868514
600,1686,0,[0.99701816 0.00298184],0.02031740886573899
601,1029,0,[0.99468111 0.00531889],0.03315705754837431
602,1233,0,[0.99835552 0.00164448],0.01218480601114873
603,3298,0,[0.99833338 0.00166662],0.0123265354439458
604,1655,0,[0.9933114 0.0066886],0.04015832957073563
605,774,1,[0.02355723 0.97644277],0.11157764804903841
606,1783,0,[0.83664526 0.16335474],0.4451911654924647
607,765,1,[0.01703087 0.98296913],0.08624710480499793
608,2440,0,[0.99400239 0.00599761],0.03666573423402694
609,958,0,[0.99684963 0.00315037],0.02129226989309671
610,575,1,[0.02444104 0.97555896],0.11485262592771787
611,2425,0,[0.9680262 0.0319738],0.14153771713028718
612,2519,0,[0.98276161 0.01723839],0.08708743918770523
613,2227,0,[0.93473104 0.06526896],0.24122560403631155
614,770,1,[0.61093368 0.38906632],0.6683286097793513
615,2657,0,[0.97244096 0.02755904],0.1261519724479327
616,3202,0,[0.99522306 0.00477694],0.030293291285311847
617,2404,0,[0.99666273 0.00333727],0.02236280996260545
618,1055,0,[0.97072687 0.02927313],0.13220634956040536
619,1266,0,[0.99390783 0.00609217],0.03714822781638993
620,2685,0,[0.993848 0.006152],0.03745275321274684
621,3309,0,[0.99397452 0.00602548],0.036808075325088375
622,1668,0,[0.97277942 0.02722058],0.12494374030588673
623,128,1,[0.15677899 0.84322101],0.4342899048384288
624,76,1,[0.01354631 0.98645369],0.07172550208419295
625,1706,0,[0.99544561 0.00455439],0.029099721117476572
626,790,1,[0.02383045 0.97616955],0.11259362545434609
627,780,1,[0.01265364 0.98734636],0.0678672332346108
628,1679,0,[0.99445899 0.00554101],0.03431439145218264
629,2887,0,[0.97908918 0.02091082],0.1015629938298656
630,1112,0,[0.99523733 0.00476267],0.03021707022522989
631,1576,0,[0.89757063 0.10242937],0.33038829933343977
632,1092,0,[0.99057693 0.00942307],0.05333331197483781
633,645,1,[0.41546879 0.58453121],0.6787872614838761
634,559,1,[0.02080233 0.97919767],0.10114541223790993
635,2260,0,[0.99675207 0.00324793],0.02185242497142451
636,876,0,[0.99400849 0.00599151],0.03663455648010161
637,3281,0,[0.99272514 0.00727486],0.04306489395825897
638,2846,0,[0.99652924 0.00347076],0.023120985958278002
639,21,1,[0.01764886 0.98235114],0.08874211363619712
640,3015,0,[0.9937748 0.0062252],0.03782452793500375
641,1470,0,[0.99239292 0.00760708],0.044690562578558884
642,1872,0,[0.99080955 0.00919045],0.052247553134735544
643,400,1,[0.00586769 0.99413231],0.03600035739134325
644,2230,0,[0.997043 0.002957],0.020172958597515746
645,1789,0,[0.99075058 0.00924942],0.052523330903402006
646,2164,0,[0.98467846 0.01532154],0.07922455169185272
647,2906,0,[0.9962752 0.0037248],0.02454970278291901
648,2664,0,[0.99769892 0.00230108],0.016276057036210146
649,640,1,[0.02798366 0.97201634],0.12766175141467534
650,498,1,[0.00860189 0.99139811],0.049473436898495336
651,1633,0,[0.99230822 0.00769178],0.04510267671688992
652,2546,0,[0.84010593 0.15989407],0.43949417432191495
653,1208,0,[0.98987633 0.01012367],0.05656902986213075
654,2534,0,[0.96155928 0.03844072],0.16295662481247744
655,1169,0,[0.99579285 0.00420715],0.02721549080055162
656,2043,0,[0.9931817 0.0068183],0.04080566413672043
657,151,1,[0.00967739 0.99032261],0.05451378251669066
658,1599,0,[0.97407149 0.02592851],0.12029102890754345
659,2289,0,[0.99565202 0.00434798],0.027983002074418777
660,1796,0,[0.98944953 0.01055047],0.058515984050519
661,2132,0,[0.98275801 0.01724199],0.0871020075660624
662,2578,0,[0.99501647 0.00498353],0.03139188215048649
663,2857,0,[0.99140299 0.00859701],0.04945025811434375
664,1023,0,[0.99319514 0.00680486],0.040738730880078886
665,2553,0,[0.93198334 0.06801666],0.24847817751129664
666,2626,0,[0.99488506 0.00511494],0.03208615384196069
667,2489,0,[0.99534524 0.00465476],0.029639347465907316
668,2417,0,[0.99621779 0.00378221],0.024870116110239343
669,1295,0,[0.9924126 0.0075874],0.04459466753336627
670,803,1,[0.13905245 0.86094755],0.40323966720428817
671,2255,0,[0.96934262 0.03065738],0.13701990703679381
672,812,1,[0.01253123 0.98746877],0.0673333113279498
673,2537,0,[0.99346128 0.00653872],0.03940714628974444
674,1903,0,[0.44037571 0.55962429],0.6860201218059394
675,2243,0,[0.99668248 0.00331752],0.022250216920277073
676,646,1,[0.03661387 0.96338613],0.15702934585855863
677,903,0,[0.97774326 0.02225674],0.10669653733434263
678,2,1,[0.0237428 0.9762572],0.11226804365477629
679,2475,0,[0.98495496 0.01504504],0.07807092363463884
680,3322,0,[0.9884766 0.0115234],0.06289000527929069
681,1010,0,[0.98986619 0.01013381],0.056615515993837545
682,2991,0,[0.98664138 0.01335862],0.07091934550311102
683,2491,0,[0.993688 0.006312],0.038264235485282905
684,2356,0,[0.99150319 0.00849681],0.04897393255267769
685,3078,0,[0.97603163 0.02396837],0.11310527062932971
686,2174,0,[0.99415406 0.00584594],0.03588866442965035
687,251,1,[0.0694897 0.9305103],0.25231694514272646
688,160,1,[0.02348938 0.97651062],0.11132484958606897
689,3151,0,[0.99401445 0.00598555],0.036604100200358
690,1414,0,[0.99554134 0.00445866],0.028583004265620382
691,1368,0,[0.98714015 0.01285985],0.06876401202860642
692,408,1,[0.02439321 0.97560679],0.11467622484722723
693,1236,0,[0.99329579 0.00670421],0.040236377012498895
694,286,1,[0.49615454 0.50384546],0.693117605152442
695,946,0,[0.99376649 0.00623351],0.03786663101126645
696,1648,0,[0.99435801 0.00564199],0.03483755860179623
697,214,1,[0.02136059 0.97863941],0.10328808603480616
698,2848,0,[0.99139185 0.00860815],0.04950316358089546
699,2360,0,[0.99532953 0.00467047],0.029723576606209844
700,1498,0,[0.99538097 0.00461903],0.029447488926612836
701,2485,0,[0.99786388 0.00213612],0.015268353983378186
702,2233,0,[0.84499022 0.15500978],0.43130152129514265
703,1672,0,[0.99525039 0.00474961],0.030147291159636908
704,362,1,[0.0142611 0.9857389],0.07477171235562416
705,2743,0,[0.98749559 0.01250441],0.0672161409275935
706,3107,0,[0.99105808 0.00894192],0.05108088132039333
707,1404,0,[0.68540645 0.31459355],0.6227268598774935
708,2392,0,[0.98589505 0.01410495],0.07410944994187917
709,1925,0,[0.93716685 0.06283315],0.234692903722724
710,572,1,[0.01775677 0.98224323],0.08917549344280801
711,805,1,[0.01283024 0.98716976],0.06863548070360881
712,1808,0,[0.99487011 0.00512989],0.03216491693907971
713,2154,0,[0.99223256 0.00776744],0.04546998047308621
714,1810,0,[0.99282597 0.00717403],0.04256850276115131
715,1063,0,[0.99442185 0.00557815],0.03450703626704332
716,2180,0,[0.74400212 0.25599788],0.5688290571660563
717,460,1,[0.01961216 0.98038784],0.09652582917868542
718,2172,0,[0.99545958 0.00454042],0.029024436724253453
719,1014,0,[0.99546467 0.00453533],0.02899701567476618
720,223,1,[0.02942521 0.97057479],0.13273843167774707
721,3144,0,[0.98281332 0.01718668],0.08687829708027536
722,195,1,[0.00837316 0.99162684],0.04838449742431928
723,2357,0,[0.99686676 0.00313324],0.021193602832303152
724,2826,0,[0.99579221 0.00420779],0.027218963846640708
725,2639,0,[0.99387174 0.00612826],0.03733196360877921
726,1590,0,[0.98807272 0.01192728],0.0646809079617936
727,3225,0,[0.99090799 0.00909201],0.051786261610707825
728,1542,0,[0.97873709 0.02126291],0.10291425518927086
729,2818,0,[0.99690197 0.00309803],0.020990516047783337
730,1656,0,[0.99154875 0.00845125],0.04875696635682135
731,1357,0,[0.99354183 0.00645817],0.03900201543763756
732,1406,0,[0.99503123 0.00496877],0.03131366420981271
733,1932,0,[0.98773799 0.01226201],0.06615469307074359
734,2016,0,[0.99070638 0.00929362],0.05272981485790681
735,1078,0,[0.99746159 0.00253841],0.017705257631087094
736,1718,0,[0.99321179 0.00678821],0.04065572595685142
737,2755,0,[0.99533573 0.00466427],0.02969036914306433
738,683,1,[0.03352678 0.96647322],0.14679557329689563
739,1385,0,[0.9904187 0.0095813],0.05406856887697417
740,23,1,[0.27032484 0.72967516],0.5835816629826955
741,117,1,[0.01722962 0.98277038],0.08705197481746466
742,1218,0,[0.99502583 0.00497417],0.0313422815755527
743,2515,0,[0.98936472 0.01063528],0.05890077602200286
744,2411,0,[0.99130755 0.00869245],0.049902862002648346
745,1303,0,[0.9466734 0.0533266],0.20819608453987676
746,2881,0,[0.99607495 0.00392505],0.025663578916775443
747,3135,0,[0.99655961 0.00344039],0.022948926159754326
748,1223,0,[0.99455899 0.00544101],0.03379446136273624
749,2189,0,[0.98906407 0.01093593],0.06025929755244877
750,2068,0,[0.99606454 0.00393546],0.025721193092629123
751,1726,0,[0.98698199 0.01301801],0.0694495944331842
752,2545,0,[0.98272478 0.01727522],0.08723631447033613
753,3204,0,[0.99624903 0.00375097],0.02469586610286163
754,3159,0,[0.99434038 0.00565962],0.0349287092862468
755,909,0,[0.98959947 0.01040053],0.057833997810359236
756,1045,0,[0.98707581 0.01292419],0.06904314476725877
757,1505,0,[0.33123978 0.66876022],0.6350531551424967
758,1926,0,[0.98439156 0.01560844],0.08041619906725389
759,2077,0,[0.97782157 0.02217843],0.10640021082007681
760,3303,0,[0.99493746 0.00506254],0.03180973041878071
761,270,1,[0.06100171 0.93899829],0.22971491469190422
762,2689,0,[0.98726498 0.01273502],0.06822154895184473
763,3379,0,[0.99139202 0.00860798],0.049502342709058726
764,988,0,[0.94427083 0.05572917],0.21505075324120776
765,3436,0,[0.99306852 0.00693148],0.04136851070452942
766,196,1,[0.01554989 0.98445011],0.0801734531657303
767,549,1,[0.0257002 0.9742998],0.11946209698036564
768,833,1,[0.02340608 0.97659392],0.11101420062535351
769,509,1,[0.01412429 0.98587571],0.07419156889848588
770,346,1,[0.01595074 0.98404926],0.08183100656378046
771,338,1,[0.9056745 0.0943255],0.3124328412157332
772,2994,0,[0.94053249 0.05946751],0.22549982907023305
773,1636,0,[0.99504199 0.00495801],0.03125659807530784
774,1917,0,[0.99406992 0.00593008],0.03632024296671955
775,1878,0,[0.99268036 0.00731964],0.04328488786127331
776,2796,0,[0.98685599 0.01314401],0.06999432641912799
777,1019,0,[0.98830588 0.01169412],0.06364875822720202
778,2741,0,[0.95395233 0.04604767],0.18670913462940858
779,2350,0,[0.96675149 0.03324851],0.1458590153222144
780,3214,0,[0.99574609 0.00425391],0.027470856186815017
781,287,1,[0.02156897 0.97843103],0.10408399949121702
782,2447,0,[0.98845414 0.01154586],0.06298995364456626
783,2797,0,[0.99690103 0.00309897],0.020995920429628556
784,1115,0,[0.99191385 0.00808615],0.04700920748277858
785,982,0,[0.99462587 0.00537413],0.033445714431351636
786,2027,0,[0.97136136 0.02863864],0.12997760768550745
787,733,1,[0.01589718 0.98410282],0.08161012041662709
788,997,0,[0.99014417 0.00985583],0.05533801973788137
789,2252,0,[0.99356683 0.00643317],0.038876079694264
790,1148,0,[0.96739257 0.03260743],0.14369216361151477
791,1825,0,[0.95995778 0.04004222],0.16807829246361142
792,2273,0,[0.99764622 0.00235378],0.016595437207138755
793,1793,0,[0.98438501 0.01561499],0.08044336265072931
794,83,1,[0.87009692 0.12990308],0.38620241594582744
795,3127,0,[0.99150806 0.00849194],0.04895076448519938
796,2146,0,[0.98644743 0.01355257],0.07175235807049411
797,1961,0,[0.99387355 0.00612645],0.03732277216925279
798,1614,0,[0.99105681 0.00894319],0.051086879917785946
799,3317,0,[0.98899906 0.01100094],0.06055197160287314
800,2868,0,[0.98554744 0.01445256],0.07558143942380575
801,806,1,[0.01367256 0.98632744],0.07226625102040289
802,3410,0,[0.99236655 0.00763345],0.04481894925160866
803,2139,0,[0.99699778 0.00300222],0.02043580034252856
804,2888,0,[0.9932872 0.0067128],0.0402793232498669
805,296,1,[0.00596808 0.99403192],0.036514764505904684
806,200,1,[0.0104373 0.9895627],0.05800145568308125
807,1915,0,[0.94554033 0.05445967],0.21144274785921852
808,3389,0,[0.987361 0.012639],0.06780345294213391
809,1762,0,[0.98102452 0.01897548],0.09402463842676492
810,407,1,[0.0334686 0.9665314],0.14659995494645328
811,1504,0,[0.98553872 0.01446128],0.07561824116636381
812,767,1,[0.064404 0.935596],0.23891714478864262
813,2329,0,[0.99572449 0.00427551],0.027588607769810845
814,2405,0,[0.99318698 0.00681302],0.04077934929778125
815,814,1,[0.01378838 0.98621162],0.0727613051798148
816,714,1,[0.04077058 0.95922942],0.17038539610781564
817,3133,0,[0.99595494 0.00404506],0.026326197164697474
818,1327,0,[0.99252062 0.00747938],0.04406741094893886
819,2627,0,[0.99361351 0.00638649],0.03864065291460128
820,1613,0,[0.88289294 0.11710706],0.3611211081570028
821,306,1,[0.02410727 0.97589273],0.11361974151885695
822,2483,0,[0.97868788 0.02131212],0.10310262163016568
823,3398,0,[0.9486871 0.0513129],0.20236299278933695
824,82,1,[0.00931399 0.99068601],0.05282492873744857
825,1597,0,[0.99598511 0.00401489],0.026159937676131888
826,817,1,[0.00596581 0.99403419],0.03650314654792138
827,874,0,[0.83744578 0.16255422],0.44388118763272744
828,398,1,[0.01064075 0.98935925],0.05892554817669708
