,guid,gold,sm,en
437,9433,0,[0.9986115 0.0013885],0.010523233012064247
438,5719,0,[9.99713264e-01 2.86735960e-04],0.002625585385308656
439,9169,0,[0.9988839 0.0011161],0.008702596077976847
440,8209,0,[9.99544879e-01 4.55120527e-04],0.003957145860589234
441,20779,1,[0.0014201 0.9985799],0.010730751340356857
442,17725,1,[8.19402746e-04 9.99180597e-01],0.006642508869968845
443,5274,0,[9.99569365e-01 4.30634968e-04],0.0037680707949185187
444,1628,0,[9.99622295e-01 3.77705165e-04],0.003354478048617643
445,17925,1,[8.51098518e-04 9.99148901e-01],0.006867136900589947
446,7745,0,[9.99748814e-01 2.51185831e-04],0.0023333133895657512
447,23601,1,[0.0391036 0.9608964],0.1650847892521326
448,1512,0,[9.99359381e-01 6.40619435e-04],0.0053509369328008085
449,2300,0,[0.99727489 0.00272511],0.018813810729225902
450,21781,1,[0.00113719 0.99886281],0.008845774327794442
451,6104,0,[9.99300152e-01 6.99848367e-04],0.005783754661054093
452,6827,0,[9.99039127e-01 9.60872510e-04],0.007636234704330693
453,19225,1,[0.00120485 0.99879515],0.009302436063053544
454,7916,0,[9.9931512e-01 6.8488031e-04],0.005674866159255743
455,7865,0,[9.99692869e-01 3.07131074e-04],0.0027912324989520895
456,18264,1,[0.00109325 0.99890675],0.00854706727175182
457,23549,1,[0.00305109 0.99694891],0.02071909814981428
458,16426,1,[0.00270257 0.99729743],0.018680712817474927
459,24870,1,[0.0043476 0.9956524],0.027980971948570486
460,13089,1,[0.00541788 0.99458212],0.03367394806751414
461,24088,1,[0.00205549 0.99794451],0.01477119872378317
462,23433,1,[0.00190243 0.99809757],0.013818619204783078
463,13702,1,[0.00112024 0.99887976],0.008730783726567631
464,10167,0,[0.99815151 0.00184849],0.013480018578333725
465,24631,1,[0.00174862 0.99825138],0.012848961353614772
466,22755,1,[0.00105701 0.99894299],0.008299443819333485
467,17292,1,[0.00165378 0.99834622],0.01224439260397137
468,21735,1,[0.00174635 0.99825365],0.012834522696253268
469,192,0,[0.99895027 0.00104973],0.008249515899784036
470,8954,0,[9.99581397e-01 4.18603189e-04],0.0036746569377430925
471,23972,1,[0.00311302 0.99688698],0.021077040909110417
472,5857,0,[9.99501869e-01 4.98130696e-04],0.004286115247476187
473,23669,1,[6.73357509e-04 9.99326642e-01],0.005590818310702479
474,15520,1,[0.00175898 0.99824102],0.012914650096712851
475,14409,1,[0.00162096 0.99837904],0.012033888187100994
476,20934,1,[0.00117273 0.99882727],0.00908611428338855
477,12797,1,[0.00180268 0.99819732],0.013191284707971682
478,1429,0,[9.99363228e-01 6.36772040e-04],0.0053226376318070735
479,8049,0,[9.99508888e-01 4.91112443e-04],0.004232697702812146
480,22922,1,[0.00194158 0.99805842],0.014063427486389075
481,3182,0,[9.99564791e-01 4.35208744e-04],0.0038034925128906058
482,18490,1,[0.00695321 0.99304679],0.041476374310519204
483,10573,0,[9.99583637e-01 4.16363380e-04],0.0036572293249461773
484,21454,1,[0.00220594 0.99779406],0.015696360437345333
485,9142,0,[9.99628901e-01 3.71099384e-04],0.0033023596383058465
486,19171,1,[0.00221971 0.99778029],0.015780534110292222
487,19770,1,[0.00114633 0.99885367],0.008907722835461575
488,19603,1,[0.00431093 0.99568907],0.027781523547236307
489,12528,1,[0.00175258 0.99824742],0.012874114200763245
490,24379,1,[0.00322759 0.99677241],0.021735870241978473
491,5666,0,[0.99874225 0.00125775],0.009656774322774621
492,6228,0,[9.99536127e-01 4.63873216e-04],0.004024409693301986
493,17219,1,[0.00180293 0.99819707],0.01319281863878185
494,17553,1,[0.01068386 0.98931614],0.05912085304081845
495,10366,0,[9.99709088e-01 2.90911857e-04],0.0026596164961080904
496,319,0,[9.99619129e-01 3.80870598e-04],0.003379411653541285
497,6983,0,[0.99681183 0.00318817],0.021509637981360595
498,24549,1,[0.00668977 0.99331023],0.04016419952210785
499,15105,1,[0.00148261 0.99851739],0.011139137953085012
500,11987,0,[9.99604334e-01 3.95665989e-04],0.003495607052600791
501,9640,0,[9.99613134e-01 3.86866117e-04],0.0034265654324689278
502,18540,1,[0.0039112 0.9960888],0.025586872525263864
503,20959,1,[9.83746652e-04 9.99016253e-01],0.007794864286077049
504,2572,0,[9.99602192e-01 3.97808343e-04],0.0035123856256713375
505,22879,1,[0.00483045 0.99516955],0.030578654954012373
506,20982,1,[0.00114079 0.99885921],0.008870180594026849
507,12322,0,[9.99612294e-01 3.87705681e-04],0.0034331610142289254
508,18227,1,[0.00105686 0.99894314],0.008298391773973433
509,18050,1,[0.10145367 0.89854633],0.3282653274050749
510,18983,1,[0.00187486 0.99812514],0.013645786978790281
511,20552,1,[0.00136901 0.99863099],0.01039487060667307
512,16796,1,[0.00121474 0.99878526],0.009368800435243222
513,21571,1,[9.20407012e-04 9.99079593e-01],0.007354267620558015
514,4186,0,[9.99308367e-01 6.91632632e-04],0.005724027552056205
515,21482,1,[9.78646732e-04 9.99021353e-01],0.007759543475502737
516,3875,0,[0.00180114 0.99819886],0.013181521485254498
517,2152,0,[9.99531794e-01 4.68205885e-04],0.0040576446333169085
518,4252,0,[9.99184697e-01 8.15302882e-04],0.006613364478635468
519,24489,1,[0.00134378 0.99865622],0.010228328590311355
520,23107,1,[0.00167606 0.99832394],0.012386867961827353
521,21384,1,[9.12753300e-04 9.99087247e-01],0.007300737962409749
522,16350,1,[0.00461054 0.99538946],0.029401860144924907
523,17801,1,[0.00114016 0.99885984],0.008865916988464707
524,5611,0,[9.99684590e-01 3.15409919e-04],0.002858080586257965
525,13284,1,[0.00295775 0.99704225],0.020177332789601744
526,18358,1,[0.00117353 0.99882647],0.009091506889300098
527,12105,0,[9.99621082e-01 3.78917757e-04],0.00336403256806857
528,5806,0,[0.99823667 0.00176333],0.012942255504251347
529,11272,0,[9.99605211e-01 3.94788871e-04],0.0034887342552441863
530,1611,0,[9.99669243e-01 3.30757370e-04],0.002981433727563836
531,6830,0,[9.99677200e-01 3.22799823e-04],0.002917567049661395
532,12792,1,[0.00141074 0.99858926],0.010669304302340765
533,24171,1,[0.00100118 0.99899882],0.007915415715500024
534,18371,1,[0.01277476 0.98722524],0.06839437305989113
535,1356,0,[9.99597684e-01 4.02316165e-04],0.0035476525516970284
536,24175,1,[0.00144301 0.99855699],0.010880737396965153
537,19924,1,[0.00278941 0.99721059],0.019192621975694532
538,16624,1,[8.53285492e-04 9.99146715e-01],0.006882591913257276
539,5036,0,[0.99875759 0.00124241],0.009554254770370526
540,20711,1,[0.0118661 0.9881339],0.06441053859410388
541,9096,0,[0.99872183 0.00127817],0.009792911056281646
542,20347,1,[0.00128118 0.99871882],0.009812997187667379
543,5432,0,[9.99695109e-01 3.04891207e-04],0.0027731084217198455
544,2791,0,[9.99249808e-01 7.50192419e-04],0.006147681065516104
545,14746,1,[0.00119993 0.99880007],0.0092693435917767
546,6261,0,[0.998558 0.001442],0.010874149963239686
547,506,0,[9.99356905e-01 6.43094949e-04],0.005369133210954998
548,18503,1,[8.03344960e-04 9.99196655e-01],0.006528241881520222
549,7152,0,[9.99167249e-01 8.32751470e-04],0.006737258206018213
550,7733,0,[9.99628617e-01 3.71383044e-04],0.003304600068634564
551,18758,1,[0.00136975 0.99863025],0.010399753715502136
552,22872,1,[0.00206469 0.99793531],0.014828067509898301
553,9829,0,[9.99585965e-01 4.14034597e-04],0.0036390966289146067
554,13845,1,[0.00417361 0.99582639],0.02703201125125041
555,11262,0,[9.99531331e-01 4.68668598e-04],0.004061191631266058
556,8627,0,[9.99692375e-01 3.07625374e-04],0.002795229961571125
557,22393,1,[8.77538064e-04 9.99122462e-01],0.007053608247596007
558,21367,1,[0.00378949 0.99621051],0.0249106998913952
559,1695,0,[9.99637409e-01 3.62591017e-04],0.0032350565297212357
560,13136,1,[0.00208815 0.99791185],0.014972962711621128
561,21511,1,[0.0019211 0.9980789],0.013935450607595518
562,22291,1,[8.94269833e-04 9.99105730e-01],0.007171199632182997
563,799,0,[9.99645536e-01 3.54463803e-04],0.0031705819711818736
564,24905,1,[0.02016124 0.97983876],0.09866596697236937
565,3790,0,[9.99454971e-01 5.45029171e-04],0.004640595651112145
566,4078,0,[9.99715684e-01 2.84315795e-04],0.0026058346651529098
567,15627,1,[0.00236652 0.99763348],0.01667246382133905
568,20343,1,[0.00239305 0.99760695],0.01683266352845148
569,9036,0,[9.99556855e-01 4.43144621e-04],0.003864838295264995
570,21857,1,[6.67741827e-04 9.99332258e-01],0.005549785952899336
571,11313,0,[9.99423345e-01 5.76654751e-04],0.0048773334542241515
572,6343,0,[9.99550364e-01 4.49636256e-04],0.003914913981236549
573,18210,1,[0.00156865 0.99843135],0.011697031473067315
574,9664,0,[0.99747752 0.00252248],0.01761004908522425
575,22166,1,[0.00140061 0.99859939],0.010602820947341983
576,10447,0,[9.99722965e-01 2.77034604e-04],0.002546288657987127
577,747,0,[9.99597857e-01 4.02142658e-04],0.0035462960567203797
578,12804,1,[0.00143894 0.99856106],0.010854081508110269
579,9513,0,[9.99505114e-01 4.94886308e-04],0.004261433837907858
580,3849,0,[9.99402858e-01 5.97141974e-04],0.005029760898825483
581,19132,1,[0.00148747 0.99851253],0.011170771595720247
582,15915,1,[0.00161244 0.99838756],0.011979152629983822
583,20150,1,[0.00360326 0.99639674],0.023868427134995863
584,4173,0,[0.998908 0.001092],0.008538551209032446
585,7858,0,[9.99559458e-01 4.40541580e-04],0.0038447321061534736
586,22673,1,[6.56440865e-04 9.99343559e-01],0.005467069050195447
587,16088,1,[0.00380959 0.99619041],0.025022628022047647
588,24552,1,[8.19794412e-04 9.99180206e-01],0.00664529200156156
589,11873,0,[9.99484693e-01 5.15306819e-04],0.004416432131780163
590,21739,1,[8.48584345e-04 9.99151416e-01],0.0068493626793545695
591,21449,1,[0.001339 0.998661],0.010196682595554622
592,21397,1,[0.00154055 0.99845945],0.011515386090003328
593,18976,1,[5.89108858e-04 9.99410891e-01],0.004970078710822728
594,3048,0,[0.99347108 0.00652892],0.039357927413118256
595,15190,1,[8.40090654e-04 9.99159909e-01],0.006789260320308613
596,11056,0,[9.99013941e-01 9.86058984e-04],0.007810870203662208
597,12095,0,[9.99473680e-01 5.26319654e-04],0.004499684939848412
598,23325,1,[0.00425465 0.99574535],0.027474878514025296
599,19576,1,[0.00193504 0.99806496],0.01402260142514885
600,22640,1,[0.00293649 0.99706351],0.020053472328858735
601,16960,1,[0.00350309 0.99649691],0.023303829505921775
602,19614,1,[0.00133622 0.99866378],0.010178301643927728
603,15678,1,[0.00190319 0.99809681],0.013823383147451544
604,5417,0,[9.99695400e-01 3.04600231e-04],0.002770752764124931
605,24850,1,[0.0013099 0.9986901],0.010003891784637627
606,7765,0,[9.99645566e-01 3.54433813e-04],0.0031703437175054318
607,12412,0,[9.99617941e-01 3.82059384e-04],0.0033887687184823555
608,10658,0,[9.99304790e-01 6.95209582e-04],0.005750043356790941
609,24086,1,[0.00180148 0.99819852],0.013183682658310217
610,4455,0,[0.99897678 0.00102322],0.008067376392484605
611,7666,0,[9.99554844e-01 4.45155597e-04],0.003880360828795474
612,123,0,[0.99839209 0.00160791],0.011950018511414884
613,15087,1,[7.02838546e-04 9.99297161e-01],0.005805468779145185
614,7022,0,[9.99586836e-01 4.13163741e-04],0.0036323124845915465
615,922,0,[0.99862857 0.00137143],0.010410806994490276
616,2385,0,[9.99409367e-01 5.90633016e-04],0.004981410854597667
617,951,0,[9.99420805e-01 5.79194640e-04],0.0048962695689270365
618,10602,0,[9.99473223e-01 5.26776751e-04],0.004503135403124014
619,782,0,[9.99497641e-01 5.02359099e-04],0.0043182507473638835
620,13911,1,[0.00180442 0.99819558],0.013202242838751871
621,18986,1,[0.00140988 0.99859012],0.010663674368456035
622,6536,0,[0.50345952 0.49654048],0.6931232437855162
623,9166,0,[0.99767233 0.00232767],0.01643734013424193
624,20931,1,[0.00305413 0.99694587],0.02073674297410556
625,11809,0,[0.97397884 0.02602116],0.12062682769848039
626,11906,0,[0.96278398 0.03721602],0.15899327559832713
627,13896,1,[0.00322902 0.99677098],0.021744107771426577
628,11374,0,[9.99287842e-01 7.12158002e-04],0.005873063492044493
629,14432,1,[0.00472084 0.99527916],0.02999339861513943
630,9871,0,[0.99860291 0.00139709],0.010579718604760341
631,14768,1,[0.00114786 0.99885214],0.008918023017403251
632,22031,1,[0.00123266 0.99876734],0.009488943302339
633,193,0,[9.99548135e-01 4.51864870e-04],0.0039320835557289996
634,17031,1,[0.00257755 0.99742245],0.017938800953385032
635,1824,0,[0.9987024 0.0012976],0.009922236554481292
636,22516,1,[0.00109783 0.99890217],0.008578321144260726
637,7595,0,[9.99293521e-01 7.06479132e-04],0.0058318888520359005
638,7061,0,[9.99324787e-01 6.75213220e-04],0.005604367191825865
639,8121,0,[0.96026115 0.03973885],0.1671133109283506
640,12904,1,[0.00362871 0.99637129],0.02401142222047159
641,13723,1,[0.00116426 0.99883574],0.009028954462796725
642,9498,0,[9.99617489e-01 3.82510647e-04],0.0033923196886992903
643,12151,0,[9.99617699e-01 3.82300665e-04],0.003390667419633481
644,9277,0,[9.99444866e-01 5.55133518e-04],0.004716427848568072
645,3037,0,[9.99670201e-01 3.29798895e-04],0.002973751315196266
646,17895,1,[0.00184438 0.99815562],0.01345417080555658
647,5255,0,[9.99439072e-01 5.60927527e-04],0.004759828122937781
648,17264,1,[4.91218370e-04 9.99508782e-01],0.004233504673270067
649,3727,0,[0.9989627 0.0010373],0.008164167510220088
650,8666,0,[9.99285350e-01 7.14650232e-04],0.005891119075518348
651,924,0,[9.99445401e-01 5.54599493e-04],0.004712424677301889
652,4946,0,[9.99445750e-01 5.54249793e-04],0.0047098029672303235
653,19738,1,[0.00201802 0.99798198],0.014539080207231936
654,7895,0,[9.99596927e-01 4.03072609e-04],0.0035535656251548782
655,11583,0,[9.99454737e-01 5.45263255e-04],0.004642354534779482
656,1709,0,[9.99564561e-01 4.35439263e-04],0.003805276499682583
657,19886,1,[0.00326989 0.99673011],0.021978128101944366
658,7394,0,[9.99466692e-01 5.33308025e-04],0.00455239446371027
659,7052,0,[0.99841593 0.00158407],0.011796524037884556
660,4290,0,[9.99552051e-01 4.47949189e-04],0.003901909225061958
661,13241,1,[0.00119167 0.99880833],0.009213774236847156
662,5228,0,[0.99871678 0.00128322],0.009826537060838558
663,18744,1,[7.60492150e-04 9.99239508e-01],0.00622171132358437
664,17088,1,[7.69545387e-04 9.99230455e-01],0.006286666946566441
665,5852,0,[9.99525137e-01 4.74862883e-04],0.004108630952522502
666,21066,1,[8.25539476e-04 9.99174461e-01],0.006686094237866589
667,13573,1,[0.34957995 0.65042005],0.6471862268007291
668,12873,1,[9.79032587e-04 9.99020967e-01],0.007762216743220827
669,13005,1,[9.38782612e-04 9.99061217e-01],0.007482526512046875
670,5730,0,[0.99796309 0.00203691],0.014656198532643671
671,14655,1,[0.00155248 0.99844752],0.011592564661383756
672,17138,1,[0.0011188 0.9988812],0.008720950098888944
673,324,0,[9.9956611e-01 4.3389043e-04],0.003793287755214861
674,2582,0,[9.99436571e-01 5.63428659e-04],0.004778544421634794
675,1049,0,[9.99744398e-01 2.55602180e-04],0.002369882195562852
676,24829,1,[0.00141165 0.99858835],0.010675323050687989
677,17798,1,[6.15263228e-04 9.99384737e-01],0.005163998210713364
678,13086,1,[0.00164139 0.99835861],0.012164976565189126
679,17336,1,[0.00325628 0.99674372],0.021900237851622477
680,407,0,[9.99537807e-01 4.62192890e-04],0.004011509417430664
681,12079,0,[9.99592547e-01 4.07452605e-04],0.003587775907016117
682,24615,1,[0.00152095 0.99847905],0.011388342135860381
683,11071,0,[9.99484827e-01 5.15173235e-04],0.004415420851765018
684,7412,0,[9.99616740e-01 3.83260373e-04],0.00339821808267449
685,39,0,[9.99423685e-01 5.76315184e-04],0.004874800965119518
686,13660,1,[0.00194722 0.99805278],0.014098591646044146
687,16587,1,[9.59953351e-04 9.99040047e-01],0.0076298491347437615
688,5500,0,[9.99505014e-01 4.94985852e-04],0.004262191428898923
689,23721,1,[0.00266908 0.99733092],0.01848256083978312
690,877,0,[0.99888372 0.00111628],0.00870383548877498
691,12667,1,[0.00185233 0.99814767],0.013504187281503871
692,11454,0,[9.99670325e-01 3.29675352e-04],0.0029727608872047537
693,24961,1,[0.0545736 0.9454264],0.21176783789948905
694,4767,0,[9.99751383e-01 2.48617414e-04],0.0023120104337152436
695,2505,0,[9.99507587e-01 4.92412875e-04],0.004242603116273788
696,20311,1,[0.00771451 0.99228549],0.04521309567164064
697,1447,0,[9.99603321e-01 3.96679466e-04],0.00350354588648514
698,20742,1,[9.96266882e-04 9.99003733e-01],0.007881464397158568
699,7275,0,[0.99686668 0.00313332],0.02119407916797104
700,7897,0,[9.99153927e-01 8.46073159e-04],0.00683160213000795
701,23346,1,[0.00412701 0.99587299],0.026776589845592932
702,2002,0,[9.99567063e-01 4.32936866e-04],0.003785903939254165
703,7746,0,[9.99651547e-01 3.48453156e-04],0.0031227788192298256
704,13392,1,[0.00160402 0.99839598],0.011924988689509884
705,10163,0,[9.99262452e-01 7.37547861e-04],0.006056603426434284
706,7832,0,[9.99751250e-01 2.48749659e-04],0.002313107944161127
707,18984,1,[8.31886594e-04 9.99168113e-01],0.0067311258344402965
708,5642,0,[9.99476194e-01 5.23806142e-04],0.004480704239825467
709,3806,0,[0.98818673 0.01181327],0.0641767700862333
710,8590,0,[9.99497750e-01 5.02250292e-04],0.004317424278297124
711,20935,1,[0.00100893 0.99899107],0.007968860838695935
712,5620,0,[9.99463001e-01 5.36999014e-04],0.004580196561610267
713,10011,0,[0.99831704 0.00168296],0.012430966126940095
714,20979,1,[0.00221453 0.99778547],0.01574885621376692
715,22770,1,[8.24136898e-04 9.99175863e-01],0.006676136640062562
716,19716,1,[0.00162053 0.99837947],0.012031135104506548
717,24123,1,[0.00126364 0.99873636],0.009696095844100553
718,9988,0,[0.99009557 0.00990443],0.05556189645999281
719,22404,1,[0.00169011 0.99830989],0.012476556989364545
720,24954,1,[0.00140889 0.99859111],0.010657186462661667
721,12459,0,[0.99688405 0.00311595],0.021093954865170586
722,13069,1,[0.00350191 0.99649809],0.023297114748612537
723,2413,0,[9.99240158e-01 7.59842362e-04],0.006217045061509967
724,2745,0,[9.99678554e-01 3.21445892e-04],0.00290668109736065
725,24228,1,[0.00201843 0.99798157],0.014541612353913352
726,862,0,[0.93319167 0.06680833],0.24530371603908716
727,1691,0,[9.99273599e-01 7.26400812e-04],0.005976132405930341
728,5665,0,[9.99656577e-01 3.43423490e-04],0.003082697846918035
729,16978,1,[0.00160732 0.99839268],0.011946196431644721
730,8787,0,[0.99806455 0.00193545],0.014025141046735504
731,13113,1,[0.00270142 0.99729858],0.018673922615289308
732,5578,0,[0.99890411 0.00109589],0.008565102534604596
733,11171,0,[0.99423509 0.00576491],0.03547195313059042
734,8995,0,[9.99312821e-01 6.87179396e-04],0.005691612482354104
735,5822,0,[9.99670875e-01 3.29125395e-04],0.0029683513788467354
736,24135,1,[0.00435293 0.99564707],0.028009889338706653
737,8379,0,[9.99412862e-01 5.87137552e-04],0.0049554161654105046
738,24562,1,[0.00196742 0.99803258],0.014224568099981245
739,21050,1,[8.08387262e-04 9.99191613e-01],0.006564157131611987
740,15066,1,[0.001014 0.998986],0.008003877679736227
741,19377,1,[0.00253193 0.99746807],0.017666579784449674
742,17125,1,[0.00573597 0.99426403],0.03532279591339844
743,2969,0,[9.99057882e-01 9.42117668e-04],0.007505765888930465
744,1245,0,[9.99521847e-01 4.78153218e-04],0.004133797244782932
745,2056,0,[9.99234057e-01 7.65943282e-04],0.0062608352232169364
746,5022,0,[0.99865408 0.00134592],0.010242465392779922
747,9202,0,[9.99481374e-01 5.18626305e-04],0.0044415507356760225
748,7130,0,[0.9985047 0.0014953],0.011221774119801391
749,18120,1,[0.00752406 0.99247594],0.04428567660811809
