,guid,gold,sm,en
462,5737,0,[0.99413004 0.00586996],0.03601202258304726
463,5442,0,[0.96709143 0.03290857],0.1447116191889195
464,1266,0,[0.93120696 0.06879304],0.25050566591023576
465,1568,0,[0.99046562 0.00953438],0.05385083161558195
466,1713,0,[0.88172158 0.11827842],0.36348078052342203
467,2975,0,[0.99543741 0.00456259],0.029143931971997328
468,4376,1,[0.26738655 0.73261345],0.5806420851476701
469,20,1,[8.61881266e-04 9.99138119e-01],0.0069432827046396195
470,1812,1,[8.79170492e-04 9.99120830e-01],0.007065094960190099
471,3760,1,[3.98063740e-04 9.99601936e-01],0.0035143850880259733
472,1024,1,[4.05090509e-04 9.99594909e-01],0.0035693324679592717
473,805,0,[0.96993442 0.03006558],0.13497006457734473
474,3397,1,[4.35938898e-04 9.99564061e-01],0.0038091427502870306
475,4935,0,[0.93864564 0.06135436],0.23067793006147752
476,1469,1,[0.92372531 0.07627469],0.2695752149426583
477,3886,1,[0.005287 0.994713],0.03299011049574843
478,2436,1,[0.00132189 0.99867811],0.010083450766692035
479,1303,0,[0.80197863 0.19802137],0.4976471897066407
480,3859,0,[0.97715271 0.02284729],0.10892243884462205
481,4092,1,[5.18941668e-04 9.99481058e-01],0.004443935990507415
482,5688,0,[0.99526615 0.00473385],0.030062998391478874
483,5597,0,[0.96740079 0.03259921],0.14366429911174802
484,3353,0,[0.96637441 0.03362559],0.14712755129263275
485,1922,1,[7.71320991e-04 9.99228679e-01],0.006299394101870119
486,440,1,[0.00117785 0.99882215],0.009120632973581863
487,5010,1,[5.81261856e-04 9.99418738e-01],0.004911673443295034
488,3916,0,[0.9932446 0.0067554],0.040492066247278975
489,1612,0,[0.92629041 0.07370959],0.2631305002401772
490,5750,1,[4.02196619e-04 9.99597803e-01],0.0035467179394600727
491,5728,1,[5.70786510e-04 9.99429213e-01],0.0048335399519991665
492,3778,1,[5.75159106e-04 9.99424841e-01],0.0048661774525286
493,957,0,[0.99767899 0.00232101],0.016396994328465433
494,4587,0,[0.92308331 0.07691669],0.2711735098116717
495,2847,1,[0.00125967 0.99874033],0.009669571156015425
496,3569,1,[0.00355346 0.99644654],0.02358805878870884
497,2968,0,[0.83579427 0.16420573],0.446578592522034
498,4126,1,[8.96221516e-04 9.99103778e-01],0.007184895597926608
499,3317,0,[0.9620988 0.0379012],0.16121569738939012
500,2587,0,[0.97037465 0.02962535],0.13343743838997574
501,1038,0,[0.97954728 0.02045272],0.0997958232038924
502,3731,0,[0.9876854 0.0123146],0.06638539671169714
503,347,0,[0.983106 0.016894],0.08569148532594166
504,5807,1,[0.02511776 0.97488224],0.11733796875032454
505,4006,0,[0.99509518 0.00490482],0.030974328579698285
506,1904,1,[0.00345957 0.99654043],0.023057599501220702
507,162,0,[0.99606288 0.00393712],0.025730421246078612
508,6000,1,[0.00160105 0.99839895],0.011905862926601032
509,3309,0,[0.97438193 0.02561807],0.11916340648966309
510,5621,0,[0.92123192 0.07876808],0.2757502406278989
511,4318,0,[0.98903415 0.01096585],0.060394053739229694
512,666,1,[5.62723584e-04 9.99437276e-01],0.004773269380744507
513,1998,1,[0.02401065 0.97598935],0.11326194612225046
514,3956,0,[0.40539595 0.59460405],0.6751389689249265
515,514,0,[0.94153148 0.05846852],0.2227326311170759
516,3121,0,[0.96076966 0.03923034],0.16549036535508235
517,4592,1,[0.01131468 0.98868532],0.061958919184033436
518,5903,0,[0.72738698 0.27261302],0.58584052395595
519,3882,0,[0.99390202 0.00609798],0.03717779803702036
520,4625,0,[0.982338 0.017662],0.08879491860449175
521,3509,0,[0.98434299 0.01565701],0.08061743820050955
522,2606,0,[0.99243313 0.00756687],0.04449458437790266
523,1751,0,[0.99517714 0.00482286],0.030538219454716825
524,3801,1,[0.00115264 0.99884736],0.008950410064071424
525,4477,1,[3.93726826e-04 9.99606273e-01],0.003480409833376979
526,2465,0,[0.981982 0.018018],0.09022190720367497
527,185,0,[0.92265463 0.07734537],0.27223748567737516
528,4461,0,[0.97635745 0.02364255],0.11189527172338395
529,2452,1,[0.00121464 0.99878536],0.009368167513097237
530,3813,1,[5.48163307e-04 9.99451837e-01],0.004664136946764467
531,2615,1,[4.67426946e-04 9.99532573e-01],0.0040516725403392595
532,2590,0,[0.97828045 0.02171955],0.10465790690429871
533,4500,0,[0.93036842 0.06963158],0.25268490373885527
534,3119,0,[0.90028242 0.09971758],0.3244619950021267
535,4637,1,[0.07569285 0.92430715],0.26812166842131896
536,4848,1,[0.06574596 0.93425404],0.2424933804136326
537,2758,0,[0.99132901 0.00867099],0.04980118394500909
538,3109,0,[0.96263302 0.03736698],0.15948403846230208
539,5513,0,[0.45240048 0.54759952],0.6886088827790844
540,4015,1,[5.47087787e-04 9.99452912e-01],0.004656060470093623
541,1752,0,[0.64808631 0.35191369],0.6486232464183026
542,2782,0,[0.97627932 0.02372068],0.11218582492501843
543,1371,0,[0.9963956 0.0036044],0.02387479025667619
544,4649,1,[0.00352275 0.99647725],0.023414831320318425
545,561,0,[0.95215126 0.04784874],0.192131595143608
546,2228,0,[0.9976463 0.0023537],0.016594993538911813
547,2128,0,[0.83280834 0.16719166],0.4514051636874321
548,3994,0,[0.96223116 0.03776884],0.16078740459327245
549,1034,1,[0.01146753 0.98853247],0.06264116082719676
550,4702,0,[0.96953248 0.03046752],0.13636359252447375
551,1402,1,[0.01756296 0.98243704],0.08839664425684879
552,5234,0,[0.98337897 0.01662103],0.08457993263798941
553,4566,1,[5.41104535e-04 9.99458895e-01],0.004611091271180204
554,5331,1,[0.13312902 0.86687098],0.39229185771363406
555,1334,0,[0.93151985 0.06848015],0.24968970184421224
556,5534,0,[0.98957523 0.01042477],0.05794439518784816
557,5602,0,[0.96074358 0.03925642],0.16557375990726703
558,1857,0,[0.95454813 0.04545187],0.18489924663288482
559,423,1,[0.0012918 0.9987082],0.009883670969436095
560,2683,0,[0.99107885 0.00892115],0.05098309743539637
561,2460,1,[0.00111531 0.99888469],0.008697248354266574
562,563,0,[0.99373264 0.00626736],0.03803821327345318
563,1493,0,[0.98918547 0.01081453],0.05971174510103431
564,5820,0,[0.71697918 0.28302082],0.5957837848637157
565,3937,0,[0.78169851 0.21830149],0.5247497952501237
566,2994,1,[7.13685826e-04 9.99286314e-01],0.00588413322741209
567,3953,0,[0.99220486 0.00779514],0.04560428444039005
568,2532,0,[0.46143259 0.53856741],0.6901693333358974
569,5844,1,[5.62022605e-04 9.99437977e-01],0.004768024107499289
570,1672,0,[0.73430675 0.26569325],0.5789280342571498
571,4573,0,[0.98627067 0.01372933],0.07250904716328281
572,2541,0,[0.97674089 0.02325911],0.11046535706424251
573,2774,1,[3.58079303e-04 9.99641921e-01],0.0031992871114268125
574,6021,1,[5.45314969e-04 9.99454685e-01],0.004642743100079936
575,3319,0,[0.97063384 0.02936616],0.1325319103187043
576,3954,1,[0.02355051 0.97644949],0.11155261884488427
577,4669,0,[0.99505455 0.00494545],0.03119003374872911
578,1372,1,[0.00155556 0.99844444],0.011612449547348788
579,2127,0,[0.94284446 0.05715554],0.21906807190747185
580,1593,1,[4.44639257e-04 9.99555361e-01],0.0038763761196323075
581,936,1,[0.00100288 0.99899712],0.007927163641163606
582,1475,1,[6.58954868e-04 9.99341045e-01],0.005485486909364359
583,2089,0,[0.89489977 0.10510023],0.33614693060122464
584,5974,0,[0.77322534 0.22677466],0.5353496562334472
585,3717,1,[0.0483675 0.9516325],0.1936800864951082
586,1313,0,[0.93595469 0.06404531],0.23795620464979095
587,5949,1,[6.45786328e-04 9.99354214e-01],0.005388905379946116
588,752,0,[0.98261429 0.01738571],0.08768245385252185
589,3914,1,[6.21026345e-04 9.99378974e-01],0.005206577110494447
590,1839,0,[0.99321387 0.00678613],0.04064533260575473
591,5228,0,[0.99762098 0.00237902],0.016748012240085167
592,5873,0,[0.91815861 0.08184139],0.283243810977469
593,2389,0,[0.99488582 0.00511418],0.032082138377916326
594,1567,0,[0.97654051 0.02345949],0.11121340660691045
595,4746,1,[4.43172819e-04 9.99556827e-01],0.003865056015873897
596,5101,1,[8.38608635e-04 9.99161391e-01],0.006778764600606533
597,4995,1,[0.00136978 0.99863022],0.010399929996286663
598,1948,0,[0.97434474 0.02565526],0.1192986929296556
599,4851,1,[4.39759177e-04 9.99560241e-01],0.0038386857322622154
600,1548,0,[0.99416991 0.00583009],0.035807243909861744
601,5984,0,[0.97972431 0.02027569],0.0991101341976607
602,5194,0,[0.98153084 0.01846916],0.09202002999667487
603,3755,0,[0.92192767 0.07807233],0.27403590207398
604,3874,0,[0.89498847 0.10501153],0.33595691188254306
605,370,0,[0.98317833 0.01682167],0.08539738993059878
606,1316,1,[0.79661373 0.20338627],0.5050611074280497
607,470,1,[0.04245953 0.95754047],0.17568340168616078
608,2239,0,[0.93371589 0.06628411],0.24391924947454346
609,5342,1,[0.00134523 0.99865477],0.010237880857361341
610,3971,0,[0.74553356 0.25446644],0.5671890388403349
611,5202,0,[0.99395484 0.00604516],0.036908531764009524
612,3629,1,[4.28085585e-04 9.99571914e-01],0.0037483059745060505
613,1706,0,[0.99043195 0.00956805],0.05400711703977326
614,4022,0,[0.98236006 0.01763994],0.08870628406129023
615,5040,1,[3.91008844e-04 9.99608991e-01],0.003459092916325124
616,1852,1,[0.41385517 0.58614483],0.6782310037159431
617,458,1,[4.49610325e-04 9.99550390e-01],0.003914714144823674
618,522,1,[0.43136228 0.56863772],0.6836950901590811
619,2712,0,[0.99551904 0.00448096],0.02870355365095107
620,1055,1,[0.00148105 0.99851895],0.011129026196775695
621,5736,1,[0.24097706 0.75902294],0.5522035453115057
622,3576,0,[0.94900941 0.05099059],0.20142171397618835
623,3451,0,[0.81614344 0.18385656],0.4771912679503407
624,2094,1,[0.81781009 0.18218991],0.4746979579073186
625,336,0,[0.94439788 0.05560212],0.2146910522117388
626,1833,0,[0.99572263 0.00427737],0.027598794606956172
627,2469,0,[0.99160309 0.00839691],0.048497867403725525
628,5916,1,[0.00315484 0.99684516],0.021317984421910813
629,2001,0,[0.99393077 0.00606923],0.03703130752700227
630,1095,0,[0.9952796 0.0047204],0.02999102494255151
631,97,0,[0.91940969 0.08059031],0.2802087610720026
632,1032,1,[4.63831653e-04 9.99536168e-01],0.004024090677764136
633,5537,0,[0.99281831 0.00718169],0.042606226277460045
634,1224,1,[0.58408754 0.41591246],0.6789383246221374
635,1661,1,[0.00109174 0.99890826],0.008536758570667415
636,1159,1,[3.39944979e-04 9.99660055e-01],0.003054934861827576
637,3650,0,[0.98790472 0.01209528],0.06542175635600431
638,5021,1,[0.0687142 0.9312858],0.25030021786876727
639,2875,0,[0.9863175 0.0136825],0.07230878437387381
640,5808,0,[0.9879415 0.0120585],0.06525977652880108
641,4925,0,[0.98953366 0.01046634],0.05813361469111358
642,3720,1,[5.46156995e-04 9.99453843e-01],0.004649069094826581
643,4016,0,[0.92606445 0.07393555],0.26370202559452105
644,4429,0,[0.99547339 0.00452661],0.028949976588463433
645,2102,0,[0.97696455 0.02303545],0.10962831790612293
646,3970,0,[0.98976249 0.01023751],0.05709009320415717
647,1546,1,[0.00162738 0.99837262],0.012075093995301326
648,439,0,[0.97241537 0.02758463],0.12624313376574559
649,909,1,[4.49416752e-04 9.99550583e-01],0.003913222294703869
650,5855,1,[0.02539204 0.97460796],0.11833996256243506
651,2185,1,[0.73305501 0.26694499],0.5801965237323545
652,5188,0,[0.99396871 0.00603129],0.036837723000293685
653,3516,0,[0.96235948 0.03764052],0.16037170016894225
654,175,0,[0.99557256 0.00442744],0.028414053016323347
655,5671,0,[0.97450835 0.02549165],0.11870310453631495
656,3168,0,[0.99502961 0.00497039],0.03132222991970354
657,3961,1,[0.00636739 0.99363261],0.0385442253631954
658,3864,1,[0.00433853 0.99566147],0.02793166991060518
659,2159,0,[0.99123384 0.00876616],0.050251673655173065
660,1900,1,[0.14982426 0.85017574],0.4224041235142617
661,487,0,[0.88481969 0.11518031],0.3572108121701171
662,2653,1,[5.49175636e-04 9.99450824e-01],0.004671736971987592
663,306,1,[9.53721188e-04 9.99046279e-01],0.007586529855689068
664,2696,0,[0.97223308 0.02776692],0.1268919566281803
665,868,1,[0.78837006 0.21162994],0.5161082342268423
666,5554,0,[0.97784096 0.02215904],0.1063267825294694
667,4850,0,[0.97774705 0.02225295],0.1066822117008481
668,1490,1,[9.37790294e-04 9.99062210e-01],0.007475609544275509
669,273,0,[0.98299969 0.01700031],0.08612314525239784
670,559,0,[0.87326972 0.12673028],0.3801234995650962
671,3009,0,[0.99578016 0.00421984],0.02728481374466411
672,5564,0,[0.8939085 0.1060915],0.33826482404986896
673,1228,0,[0.99080484 0.00919516],0.05226955655576551
674,5867,1,[0.49172631 0.50827369],0.6930102664795281
675,692,1,[4.97151872e-04 9.99502848e-01],0.004278671159714646
676,2873,0,[0.9851891 0.0148109],0.07709000373043345
677,3905,0,[0.9981194 0.0018806],0.013681808451298136
678,4157,0,[0.99706934 0.00293066],0.02001952016735676
679,3655,1,[4.71751419e-04 9.99528249e-01],0.00408481178254594
680,4720,1,[3.29298487e-04 9.99670702e-01],0.002969739317276724
681,10,0,[0.90503621 0.09496379],0.31387422390899367
682,3901,0,[0.97170002 0.02829998],0.12878213170539932
683,5185,1,[4.55439619e-04 9.99544560e-01],0.003959601000208499
684,3026,1,[5.21109013e-04 9.99478891e-01],0.004460323525897165
685,2869,1,[6.04949047e-04 9.99395051e-01],0.005087660077200582
686,5544,0,[0.89535841 0.10464159],0.3351635137830994
687,3869,0,[0.97629574 0.02370426],0.1121247987053865
688,1062,0,[0.99399635 0.00600365],0.03669656653989635
689,5362,1,[3.72564604e-04 9.99627435e-01],0.00331393003347718
690,485,1,[0.0011229 0.9988771],0.008748852594866484
691,2515,1,[0.08177617 0.91822383],0.2830860959220102
692,4595,0,[0.90298062 0.09701938],0.31848407583770966
693,5268,1,[6.40431107e-04 9.99359569e-01],0.00534955224110458
694,1434,0,[0.91992562 0.08007438],0.2789509952538265
695,5776,0,[0.99051803 0.00948197],0.053607325952326854
696,5667,1,[0.01127235 0.98872765],0.061769606882643095
697,661,0,[0.97509857 0.02490143],0.11654552737994897
698,3751,1,[0.00205697 0.99794303],0.014780333717416962
699,4164,0,[0.99692142 0.00307858],0.020878167153032413
700,4711,0,[0.99569385 0.00430615],0.027755520150718284
701,2976,0,[0.56840546 0.43159454],0.6837591509256794
702,4997,0,[0.99166194 0.00833806],0.04821688047863821
703,131,1,[0.03010779 0.96989221],0.13511664297874587
704,4248,1,[5.90216729e-04 9.99409783e-01],0.004978316142291798
705,2911,0,[0.99633226 0.00366774],0.024230356515283664
706,280,1,[0.00188894 0.99811106],0.013734104490426589
707,456,1,[4.48352998e-04 9.99551647e-01],0.00390502256880064
708,5930,0,[0.98689466 0.01310534],0.06982727386455347
709,3829,0,[0.94447025 0.05552975],0.21448603158891943
710,5014,0,[0.9221936 0.0778064],0.27337888248276754
711,5064,0,[0.9058781 0.0941219],0.31197205430348046
712,1522,0,[0.97868771 0.02131229],0.10310330674912119
713,3649,0,[0.99644254 0.00355746],0.02361062278515243
714,2998,1,[4.85539123e-04 9.99514461e-01],0.004190206457696383
715,2885,1,[0.00146009 0.99853991],0.01099230868001637
716,4149,1,[0.00190803 0.99809197],0.013853711250997873
717,831,0,[0.95594469 0.04405531],0.18062460813199505
718,1013,0,[0.9949583 0.0050417],0.03169962489022922
719,2578,1,[0.00327053 0.99672947],0.0219817906914692
720,2915,0,[0.99386324 0.00613676],0.037375223348496835
721,2651,0,[0.97174538 0.02825462],0.1286216912931641
722,1146,0,[0.9911548 0.0088452],0.05062501169994401
723,2804,0,[0.99497998 0.00502002],0.031584989780912225
724,5344,0,[0.98960368 0.01039632],0.05781484074706784
725,729,0,[0.96871287 0.03128713],0.13918826625505118
726,4891,0,[0.99598265 0.00401735],0.026173519057277824
727,2950,0,[0.99107976 0.00892024],0.05097882795075133
728,3783,0,[0.89265249 0.10734751],0.3409334761681295
729,5577,1,[8.96926932e-04 9.99103073e-01],0.007189844819955892
730,1451,0,[0.99718449 0.00281551],0.019345942744928218
731,3641,1,[6.82819885e-04 9.99317180e-01],0.005659851662352436
732,1722,0,[0.96961104 0.03038896],0.13609164025581516
733,4012,0,[0.99100692 0.00899308],0.051321633404208214
734,506,1,[6.20635673e-04 9.99379364e-01],0.005203692455345828
735,5262,0,[0.99459359 0.00540641],0.03361416981493791
736,3668,0,[0.98829378 0.01170622],0.06370241414095415
737,1201,1,[4.13797160e-04 9.99586203e-01],0.003637247128840046
738,1532,1,[0.00231193 0.99768807],0.016341943390278228
739,2268,0,[0.91171532 0.08828468],0.29855114269135774
740,5387,1,[9.52695848e-04 9.99047304e-01],0.007579398902521555
741,3712,1,[6.44357859e-04 9.99355642e-01],0.0053784125613933476
742,3691,0,[0.94365153 0.05634847],0.216799699417479
743,3304,0,[0.99397033 0.00602967],0.03682947187840499
744,1911,1,[4.65747739e-04 9.99534252e-01],0.004038793691976924
745,3922,1,[9.22826649e-04 9.99077173e-01],0.007371177154962907
746,3307,0,[0.99373477 0.00626523],0.0380274498602072
747,941,0,[0.95671782 0.04328218],0.1782383692656633
748,5604,1,[0.00165357 0.99834643],0.01224299128624255
749,4550,1,[0.60892709 0.39107291],0.6692255952066386
750,1944,0,[0.99284274 0.00715726],0.04248579638401814
751,5658,0,[0.98634983 0.01365017],0.07217045356932665
752,4082,0,[0.99251179 0.00748821],0.044110575358966356
753,5708,0,[0.98998323 0.01001677],0.05607859728034671
754,296,1,[4.59733102e-04 9.99540267e-01],0.003992613978831841
755,2387,1,[6.36761116e-04 9.99363239e-01],0.005322557248888714
756,3596,1,[9.37098304e-04 9.99062902e-01],0.007470785394698733
757,2505,0,[0.85087917 0.14912083],0.42118103448581634
758,1439,1,[0.00663592 0.99336408],0.039894709595134796
759,4086,0,[0.98827242 0.01172758],0.06379715781490558
760,2099,1,[5.00754776e-04 9.99499245e-01],0.004306062240468012
761,5507,1,[0.94076359 0.05923641],0.22486129626378198
762,2271,0,[0.98009034 0.01990966],0.0976873115920188
763,4735,0,[0.97126134 0.02873866],0.13032989443579873
764,5295,1,[4.65485208e-04 9.99534515e-01],0.004036779636057992
765,2996,0,[0.99134062 0.00865938],0.0497461636867006
766,750,0,[0.98775126 0.01224874],0.06609644367917514
767,169,0,[0.97240367 0.02759633],0.1262848218744573
768,1281,1,[4.30727548e-04 9.99569272e-01],0.0037687882604760838
769,1795,1,[5.12910771e-04 9.99487089e-01],0.004398287911530708
770,3966,1,[9.39062617e-04 9.99060937e-01],0.007484478103701214
771,1784,1,[0.00124682 0.99875318],0.009583753351455717
772,5909,0,[0.97229401 0.02770599],0.1266752286637547
773,4187,0,[0.95464114 0.04535886],0.18461596809039788
774,124,0,[0.99550142 0.00449858],0.028798717380060727
775,2879,0,[0.98571419 0.01428581],0.07487638332434823
776,1073,1,[4.17980545e-04 9.99582019e-01],0.003669813445365149
777,5462,1,[5.59673057e-04 9.99440327e-01],0.00475043655969968
778,599,0,[0.99359697 0.00640303],0.038724085776130394
779,4695,0,[0.87593648 0.12406352],0.37494383419656
780,5174,1,[0.00538399 0.99461601],0.03349717624035253
781,1912,0,[0.98748634 0.01251366],0.06725654083915711
782,3223,1,[0.00928923 0.99071077],0.05270934012387777
783,877,0,[0.91845604 0.08154396],0.2825241500940159
784,3651,0,[0.99590255 0.00409745],0.02661430774176122
785,2009,0,[0.86376876 0.13623124],0.39806265702154753
786,5145,0,[0.9916771 0.0083229],0.04814442383418483
787,3723,0,[0.99698767 0.00301233],0.020494471007691507
788,3358,0,[0.99395341 0.00604659],0.036915842025208596
789,5716,0,[0.88605037 0.11394963],0.3546941418928904
790,4383,0,[0.777745 0.222255],0.5297472639969241
791,721,0,[0.78542352 0.21457648],0.5199573720565802
792,1946,1,[3.69615611e-04 9.99630384e-01],0.0032906368335939456
793,5547,0,[0.82369172 0.17630828],0.4657491440426839
794,2702,1,[0.77357587 0.22642413],0.5349193396322824
795,1492,0,[0.99444578 0.00555422],0.03438294122388471
796,503,0,[0.98134984 0.01865016],0.09273823392798736
